##name	path	Tissue	Description
##HG002_pb_chr22	hg002_pb_chr22.isoform.gz	blood	example_pb
##HG002_ont_chr22	hg002_ont_chr22.isoform.gz	blood	example_ont
#chrom	start	end	length	exon_count	trans_id	gene_id	confidence	detected	min_read	positive_count/sample_size	attributes	FORMAT	HG002_pb_chr22	HG002_ont_chr22
22	50252900	50261683	8783	12	ENST00000215659.13	ENSG00000188130.14	133.92914778900303	yes	1	2/2	gene_id:ENSG00000188130.14;transcript_id:ENST00000215659.13;gene_type:protein_coding;gene_name:MAPK12;transcript_type:protein_coding;transcript_name:MAPK12-201;level:2;protein_id:ENSP00000215659.8;transcript_support_level:1;hgnc_id:HGNC:6874;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14089.1;havana_gene:OTTHUMG00000030145.5;havana_transcript:OTTHUMT00000074999.3	CPM:COUNT	125.3211354094868:4	128.45875189476658:5
22	50252902	50261308	8406	10	ENST00000395780.5	ENSG00000188130.14	0	no	1	0/2	gene_id:ENSG00000188130.14;transcript_id:ENST00000395780.5;gene_type:protein_coding;gene_name:MAPK12;transcript_type:protein_coding;transcript_name:MAPK12-203;level:2;protein_id:ENSP00000379126.1;transcript_support_level:1;hgnc_id:HGNC:6874;tag:basic;havana_gene:OTTHUMG00000030145.5;havana_transcript:OTTHUMT00000316918.1	CPM:COUNT	0:0	0:0
22	50252902	50261716	8814	11	ENST00000622558.4	ENSG00000188130.14	0	no	1	0/2	gene_id:ENSG00000188130.14;transcript_id:ENST00000622558.4;gene_type:protein_coding;gene_name:MAPK12;transcript_type:protein_coding;transcript_name:MAPK12-211;level:3;protein_id:ENSP00000479972.1;transcript_support_level:1;hgnc_id:HGNC:6874;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS77688.1;havana_gene:OTTHUMG00000030145.5	CPM:COUNT	0:0	0:0
22	50257688	50261543	3855	4	ENST00000395778.3	ENSG00000188130.14	0	no	1	0/2	gene_id:ENSG00000188130.14;transcript_id:ENST00000395778.3;gene_type:protein_coding;gene_name:MAPK12;transcript_type:protein_coding;transcript_name:MAPK12-202;level:2;protein_id:ENSP00000379124.3;transcript_support_level:1;hgnc_id:HGNC:6874;tag:basic;havana_gene:OTTHUMG00000030145.5;havana_transcript:OTTHUMT00000316923.1	CPM:COUNT	0:0	0:0
22	50263712	50270380	6668	12	ENST00000330651.11	ENSG00000185386.15	93.99085155711509	yes	1	1/2	gene_id:ENSG00000185386.15;transcript_id:ENST00000330651.11;gene_type:protein_coding;gene_name:MAPK11;transcript_type:protein_coding;transcript_name:MAPK11-201;level:2;protein_id:ENSP00000333685.6;transcript_support_level:1;hgnc_id:HGNC:6873;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14090.1;havana_gene:OTTHUMG00000150226.2;havana_transcript:OTTHUMT00000316900.2	CPM:COUNT	125.3211354094868:4	0:0
22	50271904	50274135	2231	2	ENST00000722692.1	ENSG00000294313.1	0	no	1	0/2	gene_id:ENSG00000294313.1;transcript_id:ENST00000722692.1;gene_type:lncRNA;gene_name:ENSG00000294313;transcript_type:lncRNA;transcript_name:ENST00000722692;level:2;tag:basic;tag:Ensembl_canonical;tag:TAGENE	CPM:COUNT	0:0	0:0
22	50274978	50307627	32649	37	ENST00000449103.5	ENSG00000196576.16	46.99542577855754	yes	1	1/2	gene_id:ENSG00000196576.16;transcript_id:ENST00000449103.5;gene_type:protein_coding;gene_name:PLXNB2;transcript_type:protein_coding;transcript_name:PLXNB2-207;level:2;protein_id:ENSP00000409171.1;transcript_support_level:5;hgnc_id:HGNC:9104;tag:basic;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS43035.1;havana_gene:OTTHUMG00000150219.10;havana_transcript:OTTHUMT00000316874.3	CPM:COUNT	62.6605677047434:2	0:0
22	50274978	50307646	32668	37	ENST00000359337.9	ENSG00000196576.16	46.99542577855754	yes	1	1/2	gene_id:ENSG00000196576.16;transcript_id:ENST00000359337.9;gene_type:protein_coding;gene_name:PLXNB2;transcript_type:protein_coding;transcript_name:PLXNB2-201;level:2;protein_id:ENSP00000352288.4;transcript_support_level:5;hgnc_id:HGNC:9104;tag:RNA_Seq_supported_only;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS43035.1;havana_gene:OTTHUMG00000150219.10;havana_transcript:OTTHUMT00000504274.2	CPM:COUNT	62.6605677047434:2	0:0
22	50309029	50327012	17983	20	ENST00000413817.8	ENSG00000205593.12	23.497712889278777	yes	1	1/2	gene_id:ENSG00000205593.12;transcript_id:ENST00000413817.8;gene_type:protein_coding;gene_name:DENND6B;transcript_type:protein_coding;transcript_name:DENND6B-201;level:2;protein_id:ENSP00000391524.2;transcript_support_level:1;hgnc_id:HGNC:32690;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS46732.1;havana_gene:OTTHUMG00000150210.7;havana_transcript:OTTHUMT00000316845.4	CPM:COUNT	31.3302838523717:1	0:0
22	50314630	50316008	1378	2	ENST00000453835.1	ENSG00000227484.1	0	no	1	0/2	gene_id:ENSG00000227484.1;transcript_id:ENST00000453835.1;gene_type:lncRNA;gene_name:ENSG00000227484;transcript_type:lncRNA;transcript_name:ENST00000453835;level:2;transcript_support_level:4;tag:basic;tag:Ensembl_canonical;havana_gene:OTTHUMG00000150220.1;havana_transcript:OTTHUMT00000316880.1	CPM:COUNT	0:0	0:0
22	50316034	50317025	991	1	ENST00000623684.1	ENSG00000279182.1	0	no	1	0/2	gene_id:ENSG00000279182.1;transcript_id:ENST00000623684.1;gene_type:lncRNA;gene_name:ENSG00000279182;transcript_type:lncRNA;transcript_name:ENST00000623684;level:2;transcript_support_level:NA;tag:RNA_Seq_supported_only;tag:basic;tag:Ensembl_canonical;havana_gene:OTTHUMG00000189185.1;havana_transcript:OTTHUMT00000479007.1	CPM:COUNT	0:0	0:0
22	50343303	50445090	101787	23	ENST00000359139.7	ENSG00000100239.16	93.99085155711509	yes	1	1/2	gene_id:ENSG00000100239.16;transcript_id:ENST00000359139.7;gene_type:protein_coding;gene_name:PPP6R2;transcript_type:protein_coding;transcript_name:PPP6R2-202;level:2;protein_id:ENSP00000352051.3;transcript_support_level:2;hgnc_id:HGNC:19253;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS56236.1;havana_gene:OTTHUMG00000150199.6;havana_transcript:OTTHUMT00000316806.2	CPM:COUNT	125.3211354094868:4	0:0
22	50343322	50444374	101052	23	ENST00000395741.7	ENSG00000100239.16	93.99085155711509	yes	1	1/2	gene_id:ENSG00000100239.16;transcript_id:ENST00000395741.7;gene_type:protein_coding;gene_name:PPP6R2;transcript_type:protein_coding;transcript_name:PPP6R2-203;level:2;protein_id:ENSP00000379090.3;transcript_support_level:1;hgnc_id:HGNC:19253;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS56235.1;havana_gene:OTTHUMG00000150199.6;havana_transcript:OTTHUMT00000316807.1	CPM:COUNT	125.3211354094868:4	0:0
22	50343326	50445090	101764	24	ENST00000612753.5	ENSG00000100239.16	84.5868301825282	yes	1	2/2	gene_id:ENSG00000100239.16;transcript_id:ENST00000612753.5;gene_type:protein_coding;gene_name:PPP6R2;transcript_type:protein_coding;transcript_name:PPP6R2-209;level:2;protein_id:ENSP00000478417.1;transcript_support_level:2;hgnc_id:HGNC:19253;tag:RNA_Seq_supported_only;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS74881.1;havana_gene:OTTHUMG00000150199.6;havana_transcript:OTTHUMT00000504215.2	CPM:COUNT	156.65141926185854:5	25.69175037895332:1
22	50343330	50444374	101044	23	ENST00000395744.7	ENSG00000100239.16	93.99085155711509	yes	1	1/2	gene_id:ENSG00000100239.16;transcript_id:ENST00000395744.7;gene_type:protein_coding;gene_name:PPP6R2;transcript_type:protein_coding;transcript_name:PPP6R2-204;level:2;protein_id:ENSP00000379093.3;transcript_support_level:1;hgnc_id:HGNC:19253;tag:basic;tag:appris_principal_3;tag:CCDS;ccdsid:CCDS33681.1;havana_gene:OTTHUMG00000150199.6;havana_transcript:OTTHUMT00000316808.1	CPM:COUNT	125.3211354094868:4	0:0
22	50372071	50444391	72320	25	ENST00000216061.9	ENSG00000100239.16	0	no	1	0/2	gene_id:ENSG00000100239.16;transcript_id:ENST00000216061.9;gene_type:protein_coding;gene_name:PPP6R2;transcript_type:protein_coding;transcript_name:PPP6R2-201;level:2;protein_id:ENSP00000216061.5;transcript_support_level:1;hgnc_id:HGNC:19253;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS93184.1;havana_gene:OTTHUMG00000150199.6;havana_transcript:OTTHUMT00000316809.1	CPM:COUNT	0:0	0:0
22	50444310	50475071	30761	40	ENST00000689129.1	ENSG00000100241.22	19.268812784214994	yes	1	1/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000689129.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-241;level:2;protein_id:ENSP00000510414.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_partial;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;tag:CCDS;ccdsid:CCDS93186.1;havana_gene:OTTHUMG00000150204.4;havana_transcript:OTTHUMT00000316821.2	CPM:COUNT	0:0	25.69175037895332:1
22	50444999	50475035	30036	41	ENST00000380817.8	ENSG00000100241.22	61.42563461351378	yes	1	2/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000380817.8;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-202;level:2;protein_id:ENSP00000370196.2;transcript_support_level:1;hgnc_id:HGNC:10542;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_3;tag:CCDS;ccdsid:CCDS14091.2;havana_gene:OTTHUMG00000150204.4;havana_transcript:OTTHUMT00000316819.3	CPM:COUNT	93.9908515571151:3	25.69175037895332:1
22	50446805	50475006	28201	41	ENST00000693052.1	ENSG00000100241.22	0	no	1	0/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000693052.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-261;level:2;protein_id:ENSP00000509558.1;hgnc_id:HGNC:10542;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	0:0
22	50446805	50475012	28207	41	ENST00000693440.1	ENSG00000100241.22	61.42563461351378	yes	1	2/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000693440.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-264;level:2;protein_id:ENSP00000509462.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_only;tag:basic;tag:appris_alternative_1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	93.9908515571151:3	25.69175037895332:1
22	50446805	50475019	28214	41	ENST00000690990.1	ENSG00000100241.22	61.42563461351378	yes	1	2/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000690990.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-250;level:2;protein_id:ENSP00000510461.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	93.9908515571151:3	25.69175037895332:1
22	50446805	50475025	28220	40	ENST00000348911.11	ENSG00000100241.22	19.268812784214994	yes	1	1/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000348911.11;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-201;level:2;protein_id:ENSP00000252027.8;transcript_support_level:5;hgnc_id:HGNC:10542;tag:not_organism_supported;tag:RNA_Seq_supported_partial;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;tag:CCDS;ccdsid:CCDS93185.1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	25.69175037895332:1
22	50446805	50475033	28228	40	ENST00000691233.1	ENSG00000100241.22	19.268812784214994	yes	1	1/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000691233.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-251;level:2;protein_id:ENSP00000509215.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:not_organism_supported;tag:RNA_Seq_supported_partial;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	25.69175037895332:1
22	50446805	50475035	28230	41	ENST00000689981.1	ENSG00000100241.22	0	no	1	0/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000689981.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-245;level:2;protein_id:ENSP00000509035.1;hgnc_id:HGNC:10542;tag:inferred_transcript_model;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	0:0
22	50446805	50475041	28236	40	ENST00000685809.1	ENSG00000100241.22	19.268812784214994	yes	1	1/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000685809.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-217;level:2;protein_id:ENSP00000508863.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	25.69175037895332:1
22	50446806	50475016	28210	40	ENST00000687016.1	ENSG00000100241.22	0	no	1	0/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000687016.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-229;level:2;protein_id:ENSP00000509074.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	0:0
22	50446811	50475025	28214	41	ENST00000684986.1	ENSG00000100241.22	61.42563461351378	yes	1	2/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000684986.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-209;level:2;protein_id:ENSP00000509117.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_partial;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;tag:CCDS;ccdsid:CCDS93187.1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	93.9908515571151:3	25.69175037895332:1
22	50446819	50475030	28211	41	ENST00000691792.1	ENSG00000100241.22	0	no	1	0/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000691792.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-255;level:2;protein_id:ENSP00000509911.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_partial;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	0:0
22	50446883	50475010	28127	41	ENST00000688066.1	ENSG00000100241.22	0	no	1	0/2	gene_id:ENSG00000100241.22;transcript_id:ENST00000688066.1;gene_type:protein_coding;gene_name:SBF1;transcript_type:protein_coding;transcript_name:SBF1-235;level:2;protein_id:ENSP00000510782.1;hgnc_id:HGNC:10542;tag:NAGNAG_splice_site;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150204.4	CPM:COUNT	0:0	0:0
22	50481542	50486437	4895	3	ENST00000395737.2	ENSG00000128165.9	0	no	1	0/2	gene_id:ENSG00000128165.9;transcript_id:ENST00000395737.2;gene_type:protein_coding;gene_name:ADM2;transcript_type:protein_coding;transcript_name:ADM2-201;level:2;protein_id:ENSP00000379086.1;transcript_support_level:1;hgnc_id:HGNC:28898;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS33682.1;havana_gene:OTTHUMG00000150202.2;havana_transcript:OTTHUMT00000316817.2	CPM:COUNT	0:0	0:0
22	50481555	50486440	4885	2	ENST00000395738.2	ENSG00000128165.9	93.99085155711509	yes	1	1/2	gene_id:ENSG00000128165.9;transcript_id:ENST00000395738.2;gene_type:protein_coding;gene_name:ADM2;transcript_type:protein_coding;transcript_name:ADM2-202;level:2;protein_id:ENSP00000379087.2;transcript_support_level:1;hgnc_id:HGNC:28898;tag:basic;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS33682.1;havana_gene:OTTHUMG00000150202.2;havana_transcript:OTTHUMT00000316816.1	CPM:COUNT	125.3211354094868:4	0:0
22	50486783	50490036	3253	8	ENST00000395733.7	ENSG00000100253.13	0	no	1	0/2	gene_id:ENSG00000100253.13;transcript_id:ENST00000395733.7;gene_type:protein_coding;gene_name:MIOX;transcript_type:protein_coding;transcript_name:MIOX-203;level:2;protein_id:ENSP00000379082.3;transcript_support_level:1;hgnc_id:HGNC:14522;tag:basic;havana_gene:OTTHUMG00000150207.2;havana_transcript:OTTHUMT00000316836.1	CPM:COUNT	0:0	0:0
22	50486858	50490648	3790	10	ENST00000216075.11	ENSG00000100253.13	0	no	1	0/2	gene_id:ENSG00000100253.13;transcript_id:ENST00000216075.11;gene_type:protein_coding;gene_name:MIOX;transcript_type:protein_coding;transcript_name:MIOX-201;level:2;protein_id:ENSP00000216075.6;transcript_support_level:1;hgnc_id:HGNC:14522;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14092.1;havana_gene:OTTHUMG00000150207.2;havana_transcript:OTTHUMT00000316835.2	CPM:COUNT	0:0	0:0
22	50486875	50490648	3773	10	ENST00000395732.7	ENSG00000100253.13	0	no	1	0/2	gene_id:ENSG00000100253.13;transcript_id:ENST00000395732.7;gene_type:protein_coding;gene_name:MIOX;transcript_type:protein_coding;transcript_name:MIOX-202;level:2;protein_id:ENSP00000379081.3;transcript_support_level:1;hgnc_id:HGNC:14522;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150207.2;havana_transcript:OTTHUMT00000316837.1	CPM:COUNT	0:0	0:0
22	50502948	50507702	4754	14	ENST00000474879.7	ENSG00000100258.18	170.59855771340995	yes	1	2/2	gene_id:ENSG00000100258.18;transcript_id:ENST00000474879.7;gene_type:protein_coding;gene_name:LMF2;transcript_type:protein_coding;transcript_name:LMF2-202;level:2;protein_id:ENSP00000424381.1;transcript_support_level:1;hgnc_id:HGNC:25096;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14093.2;havana_gene:OTTHUMG00000150206.3;havana_transcript:OTTHUMT00000316833.3	CPM:COUNT	219.31198696660192:7	102.76700151581328:4
22	50502950	50507684	4734	14	ENST00000216080.5	ENSG00000100258.18	23.497712889278777	yes	1	1/2	gene_id:ENSG00000100258.18;transcript_id:ENST00000216080.5;gene_type:protein_coding;gene_name:LMF2;transcript_type:protein_coding;transcript_name:LMF2-201;level:2;protein_id:ENSP00000216080.5;transcript_support_level:2;hgnc_id:HGNC:25096;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS87035.1;havana_gene:OTTHUMG00000150206.3;havana_transcript:OTTHUMT00000316832.2	CPM:COUNT	31.3302838523717:1	0:0
22	50508223	50524780	16557	20	ENST00000420993.7	ENSG00000025770.19	430.340797754785	yes	1	2/2	gene_id:ENSG00000025770.19;transcript_id:ENST00000420993.7;gene_type:protein_coding;gene_name:NCAPH2;transcript_type:protein_coding;transcript_name:NCAPH2-205;level:2;protein_id:ENSP00000410088.2;transcript_support_level:1;hgnc_id:HGNC:25071;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_4;tag:CCDS;ccdsid:CCDS14094.2;havana_gene:OTTHUMG00000150205.7;havana_transcript:OTTHUMT00000317012.2	CPM:COUNT	501.2845416379472:16	333.9927549263931:13
22	50508242	50519752	11510	9	ENST00000395698.7	ENSG00000025770.19	23.497712889278777	yes	1	1/2	gene_id:ENSG00000025770.19;transcript_id:ENST00000395698.7;gene_type:protein_coding;gene_name:NCAPH2;transcript_type:protein_coding;transcript_name:NCAPH2-202;level:2;protein_id:ENSP00000379050.3;transcript_support_level:1;hgnc_id:HGNC:25071;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS43038.1;havana_gene:OTTHUMG00000150205.7;havana_transcript:OTTHUMT00000316829.1	CPM:COUNT	31.3302838523717:1	0:0
22	50508243	50523472	15229	19	ENST00000395701.7	ENSG00000025770.19	46.99542577855754	yes	1	1/2	gene_id:ENSG00000025770.19;transcript_id:ENST00000395701.7;gene_type:protein_coding;gene_name:NCAPH2;transcript_type:protein_coding;transcript_name:NCAPH2-203;level:2;protein_id:ENSP00000379053.3;transcript_support_level:2;hgnc_id:HGNC:25071;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000150205.7;havana_transcript:OTTHUMT00000317014.1	CPM:COUNT	62.6605677047434:2	0:0
22	50508259	50523472	15213	20	ENST00000299821.15	ENSG00000025770.19	430.340797754785	yes	1	2/2	gene_id:ENSG00000025770.19;transcript_id:ENST00000299821.15;gene_type:protein_coding;gene_name:NCAPH2;transcript_type:protein_coding;transcript_name:NCAPH2-201;level:2;protein_id:ENSP00000299821.11;transcript_support_level:1;hgnc_id:HGNC:25071;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS54546.1;havana_gene:OTTHUMG00000150205.7;havana_transcript:OTTHUMT00000317016.1	CPM:COUNT	501.2845416379472:16	333.9927549263931:13
22	50523567	50525598	2031	2	ENST00000395693.8	ENSG00000284194.3	304.31280421527396	yes	1	2/2	gene_id:ENSG00000284194.3;transcript_id:ENST00000395693.8;gene_type:protein_coding;gene_name:SCO2;transcript_type:protein_coding;transcript_name:SCO2-202;level:2;protein_id:ENSP00000379046.4;transcript_support_level:1;hgnc_id:HGNC:10604;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14095.1;havana_gene:OTTHUMG00000191637.2;havana_transcript:OTTHUMT00000317090.1	CPM:COUNT	62.6605677047434:2	719.3690106106928:28
22	50523567	50526145	2578	2	ENST00000535425.5	ENSG00000284194.3	23.497712889278777	yes	1	1/2	gene_id:ENSG00000284194.3;transcript_id:ENST00000535425.5;gene_type:protein_coding;gene_name:SCO2;transcript_type:protein_coding;transcript_name:SCO2-203;level:3;protein_id:ENSP00000444242.1;transcript_support_level:2;hgnc_id:HGNC:10604;tag:basic;tag:GENCODE_Primary;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14095.1;havana_gene:OTTHUMG00000191637.2	CPM:COUNT	31.3302838523717:1	0:0
22	50523572	50526461	2889	2	ENST00000543927.6	ENSG00000284194.3	46.81023260036646	yes	1	2/2	gene_id:ENSG00000284194.3;transcript_id:ENST00000543927.6;gene_type:protein_coding;gene_name:SCO2;transcript_type:protein_coding;transcript_name:SCO2-204;level:2;protein_id:ENSP00000444433.1;transcript_support_level:2;hgnc_id:HGNC:10604;tag:CAGE_supported_TSS;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS14095.1;havana_gene:OTTHUMG00000191637.2;havana_transcript:OTTHUMT00000317092.3	CPM:COUNT	62.6605677047434:2	25.69175037895332:1
